G,31975211456,0.8752289,0.5134735,0.5866089,3
M,31981192901,56.748962,-67.98401,1.0269165,0
A,31984977081,-1.2160187,5.570175,-3.0792847,3
G,31985312774,0.7054291,0.4120636,0.68678284,3
A,31995017364,-0.9610443,5.2759705,-3.1577454,3
G,31995353057,0.47329712,0.29966736,0.7319946,3
M,31997916534,57.266235,-67.466736,1.5274048,0
A,32005118682,-0.78453064,5.0210114,-3.1381226,3
G,32005454376,0.2668152,0.14083862,0.7295532,3
M,32015433624,57.785034,-67.63916,1.6937256,0
A,32016074493,-0.94143677,4.883713,-3.3146515,3
G,32016410186,0.07867432,-0.017974854,0.69410706,3
A,32025260284,-1.4513855,4.7268066,-3.3538818,3
G,32025595977,-0.097229004,-0.17070007,0.6452484,3
M,32031546905,56.748962,-68.67676,2.3590088,0
A,32035331085,-2.0986176,4.49144,-3.6873016,3
G,32035666778,-0.24017334,-0.30384827,0.6403656,3
A,32045401885,-2.4516602,4.4718323,-4.099182,3
G,32045737579,-0.36357117,-0.42604065,0.6929016,3
M,32048209502,55.36499,-69.36798,2.0263672,0
A,32055503204,-2.4124298,4.707199,-4.275696,3
G,32055838897,-0.47106934,-0.515213,0.7515259,3
M,32065787627,53.982544,-70.059204,0.6942749,0
A,32066428497,-2.294754,5.0602264,-4.550293,3
G,32066733672,-0.5590515,-0.53964233,0.7515259,3
A,32075614288,-2.3732147,5.570175,-4.6875763,3
G,32075949981,-0.5957031,-0.53964233,0.7515259,3
M,32081870391,55.02014,-69.36798,2.0263672,0
A,32085654571,-2.3732147,6.23703,-4.3345337,3
G,32085990264,-0.5957031,-0.52375793,0.68434143,3
A,32095755889,-2.471283,7.060791,-4.040344,3
G,32096091583,-0.59446716,-0.4822235,0.5792694,3
M,32098563506,54.84619,-71.614075,0.8605957,0
A,32105826690,-2.3732147,8.021835,-3.9815063,3
G,32106162383,-0.59936523,-0.40403748,0.46809387,3
M,32116141631,55.36499,-72.13287,0.3616333,0
A,32116782501,-2.0594025,9.06134,-3.9618835,3
G,32117118194,-0.59936523,-0.31851196,0.332489,3
A,32125937774,-1.6278992,9.943939,-4.3933716,3
G,32126273467,-0.5627136,-0.31607056,0.15899658,3
M,32132224395,55.192566,-71.614075,-0.4699707,0
A,32136039092,-1.647522,10.689255,-3.9618835,3
G,32136374786,-0.5162811,-0.39183044,-0.047454834,3
A,32146109893,-1.647522,11.885666,-2.726242,3
G,32146445586,-0.44665527,-0.4748993,-0.2368164,3
M,32148917510,54.84619,-72.99805,-0.4699707,0
A,32156180694,-1.6671295,14.082352,-2.2359161,3
G,32156546905,-0.32203674,-0.5176544,-0.2710266,3
M,32166495635,56.402588,-72.13287,0.3616333,0
A,32167136504,0.15690613,17.142029,-4.4718323,3
G,32167472198,-0.033706665,-0.5347595,-0.168396,3
A,32176322295,0.15690613,17.142029,-4.4718323,3
G,32176657989,0.4610901,-0.55796814,-0.16963196,3
M,32182608917,57.09381,-72.13287,0.3616333,0
A,32186393096,-0.5687866,18.220749,-8.002228,3
G,32186728790,0.85935974,-0.6373749,-0.38220215,3
A,32196433379,-1.647522,18.122696,-10.72847,3
G,32196799590,0.82514954,-0.7949829,-0.39564514,3
M,32199271514,57.95746,-70.92285,2.5253296,0
A,32206565215,-2.5497284,16.808594,-10.650024,3
G,32206900909,0.40364075,-0.8072052,-0.41397095,3
M,32216849639,57.785034,-70.40405,0.6942749,0
A,32217521026,-2.7066345,10.532349,-3.0792847,3
G,32217856719,-0.056930542,-0.45413208,-0.33088684,3
A,32226645782,-2.7066345,10.532349,-3.0792847,3
G,32226981475,-0.02394104,-0.45413208,-0.33088684,3
M,32232962920,58.995056,-71.269226,2.192688,0
A,32236747100,-1.0983429,10.493118,-1.9417114,3
G,32237082793,-0.02394104,0.045547485,0.0026245117,3
A,32246817901,-0.3334198,12.277924,-3.5696259,3
G,32247153594,0.67977905,0.019897461,0.1492157,3
M,32249625518,58.995056,-70.23163,4.522705,0
A,32256919219,0.9610443,13.552795,-4.3345337,3
G,32257254913,1.3321686,-0.33927917,0.123565674,3
M,32267203643,58.303833,-69.885254,3.855896,0
A,32267844512,2.961609,13.082077,-0.47071838,3
G,32268180206,1.2894135,-0.9391632,-0.04989624,3
A,32276999786,2.961609,13.082077,-0.47071838,3
G,32277365997,0.6858673,-1.4534912,-0.24414063,3
M,32283316924,61.07025,-69.885254,0.8605957,0
A,32287101104,3.2754211,12.670197,0.84336853,3
G,32287436797,0.0896759,-1.5695496,-0.27226257,3
A,32297171905,2.8047028,12.572128,1.255249,3
G,32297507598,0.050582886,-1.5390167,-0.24293518,3
M,32299979522,60.723877,-69.885254,1.5274048,0
A,32307242706,1.1768036,12.729034,0.60801697,3
G,32307578399,0.26805115,-1.681961,-0.44573975,3
M,32317557647,60.20508,-67.63916,0.6942749,0
A,32318229034,-3.6480713,11.944504,-0.47071838,3
G,32318534210,0.29492188,-1.9336395,-0.75361633,3
A,32327353790,-3.6480713,11.944504,-0.47071838,3
G,32327689483,-0.0056152344,-2.1450043,-0.76950073,3
M,32333670928,60.723877,-69.19403,-1.1352539,0
A,32337455108,-3.9618835,10.551956,0.3334198,3
G,32337790801,-0.4857483,-2.0606995,-0.38708496,3
A,32347525909,-2.8635406,9.512451,0.84336853,3
G,32347892120,-0.73376465,-1.8774261,0.011184692,3
M,32350333526,62.278748,-68.33038,-2.9663086,0
A,32357566192,-1.7651978,8.884827,0.84336853,3
G,32357901885,-0.60546875,-1.8102417,0.22375488,3
M,32367881133,62.452698,-67.811584,-3.7979126,0
A,32368522002,-1.1179657,8.335648,-1.0591125,3
G,32368857696,-0.32080078,-1.9592896,0.2762909,3
A,32377707793,-1.1179657,8.335648,-1.0591125,3
G,32378074004,-0.12043762,-1.9592896,0.2762909,3
M,32383994415,60.8963,-69.02161,-5.961609,0
A,32387809112,-1.6082916,8.64946,-1.9221039,3
G,32388144805,-0.12043762,-2.219513,0.25064087,3
A,32397879913,-2.4124298,9.806656,-2.07901,3
G,32398215606,-0.17175293,-2.4455414,0.25428772,3
M,32400687530,61.07025,-69.540405,-8.125305,0
A,32407950713,-1.9417114,11.591461,-1.3729248,3
G,32408286407,-0.5431671,-2.5652618,0.38378906,3
M,32418265655,60.723877,-69.19403,-11.120605,0
A,32418906524,-1.255249,12.06218,1.1179657,3
G,32419211700,-1.0526123,-2.5933533,0.39111328,3
A,32428092315,-1.255249,12.06218,1.1179657,3
G,32428428008,-1.470459,-2.6043549,0.16021729,3
M,32434378936,61.587524,-68.67676,-15.280151,0
A,32438193633,-2.2163086,10.4734955,1.6671295,3
G,32438529327,-1.635376,-2.6972198,-0.068222046,3
A,32448233917,-3.5892334,8.669083,1.9024963,3
G,32448569610,-1.5107574,-2.9427795,-0.06211853,3
M,32451041534,59.34143,-68.15796,-18.10913,0
A,32458274200,-5.472107,6.5900726,2.1182404,3
G,32458640411,-1.1833496,-3.2494354,0.22251892,3
M,32468589141,59.513855,-67.63916,-20.605469,0
A,32469230010,-5.138687,6.3154755,2.1574554,3
G,32469565704,-0.7801819,-3.4326935,0.747879,3
A,32478446319,-3.6873016,7.1980743,1.8240356,3
G,32478782012,-0.41609192,-3.3410492,1.0826263,3
M,32484702422,55.02014,-69.71283,-24.598694,0
A,32488517120,-2.3339844,8.394485,1.1964111,3
G,32488852813,-0.20352173,-3.0979462,1.0484161,3
A,32498587920,-1.6082916,9.296707,0.43148804,3
G,32498923614,-0.2414093,-2.8120422,0.77963257,3
M,32501426055,56.921387,-69.540405,-24.099731,0
A,32508658721,-1.6278992,9.98317,-0.25497437,3
G,32508994415,-0.4454193,-2.5640564,0.4412079,3
M,32518943145,54.84619,-69.19403,-27.760315,0
A,32519584014,-2.020172,10.35582,-0.45111084,3
G,32519919708,-0.70199585,-2.4162292,0.14677429,3
A,32528769805,-2.137848,10.198914,-0.3530426,3
G,32529136016,-0.8742523,-2.4162292,0.14677429,3
M,32535086944,53.63617,-68.67676,-30.589294,0
A,32538871124,-2.3143768,9.630127,-0.11767578,3
G,32539237335,-0.8742523,-2.4284363,-0.03036499,3
A,32548941924,-2.5497284,9.120178,0.19613647,3
G,32549277618,-0.8595886,-2.5261688,-0.11343384,3
M,32551749542,51.908875,-69.71283,-31.921387,0
A,32559012725,-2.687027,8.865219,0.21574402,3
G,32559348418,-0.7117615,-2.6080322,-0.08654785,3
M,32569327667,51.5625,-68.33038,-32.91931,0
A,32569968536,-3.0400543,8.904434,0.039230347,3
G,32570304229,-0.49919128,-2.5750275,-0.0095825195,3
A,32579123809,-3.334259,9.218246,-0.31381226,3
G,32579459502,-0.30615234,-2.4369965,0.06492615,3
M,32585440948,50.871277,-69.36798,-34.251404,0
A,32589225127,-3.7069092,9.237869,-0.5491791,3
G,32589560821,-0.23161316,-2.2353973,0.1308899,3
A,32599295928,-3.942276,8.943665,-0.60801697,3
G,32599631622,-0.23773193,-2.0350342,0.18710327,3
M,32602103545,47.76001,-69.02161,-35.91461,0
A,32609397247,-3.8638153,8.531784,-0.6276245,3
G,32609732940,-0.27926636,-1.8248901,0.23352051,3
M,32619742706,48.106384,-69.71283,-37.246704,0
A,32620444610,-3.765747,8.061066,-0.86299133,3
G,32620780303,-0.29638672,-1.5952148,0.27261353,3
A,32629477813,-3.8442078,7.825714,-1.431778,3
G,32629844024,-0.30371094,-1.3252106,0.33370972,3
M,32635794952,49.142456,-69.36798,-38.909912,0
A,32639609649,-3.8049774,8.041458,-1.9613342,3
G,32639945342,-0.35256958,-1.056427,0.43876648,3
A,32649619415,-3.2754211,8.943665,-2.4516602,3
G,32649985626,-0.4588623,-0.8010864,0.5218506,3
M,32652457549,45.339966,-68.33038,-38.24463,0
A,32659751251,-2.8831482,10.140076,-2.3928223,3
G,32660086944,-0.61279297,-0.6813812,0.5499573,3
M,32670035674,45.339966,-69.36798,-39.907837,0
A,32670707061,-2.8243103,11.101135,-1.7259674,3
G,32671042754,-0.7557373,-0.7180176,0.5853882,3
A,32679862335,-3.0792847,11.650299,-0.64723206,3
G,32680198028,-0.7923889,-0.7180176,0.5853882,3
M,32686148956,44.129944,-69.540405,-42.404175,0
A,32689933135,-3.3734894,11.669907,-0.09806824,3
G,32690268829,-0.7923889,-0.8291931,0.6330261,3
A,32700002868,-3.3734894,11.395325,0.11767578,3
G,32700338561,-0.72032166,-1.0039063,0.68066406,3
M,32702810485,43.266296,-68.33038,-41.57257,0
A,32710073669,-3.0989075,11.454163,0.3334198,3
G,32710409362,-0.5798187,-1.1407318,0.7039032,3
M,32720388610,41.1911,-70.40405,-41.57257,0
A,32721059997,-3.608841,11.650299,0.6276245,3
G,32721365173,-0.4429779,-1.09552,0.6073761,3
A,32730184753,-3.942276,11.964111,0.86299133,3
G,32730520446,-0.36723328,-0.98680115,0.45588684,3
M,32736501892,42.575073,-70.059204,-42.570496,0
A,32740286071,-3.8049774,12.022949,1.1571808,3
G,32740621765,-0.28050232,-0.84017944,0.30438232,3
A,32750356872,-3.2754211,11.905273,0.9218292,3
G,32750692565,-0.1778717,-0.66793823,0.16145325,3
M,32753164489,40.846252,-70.40405,-43.237305,0
A,32760427673,-2.3143768,12.121017,0.47071838,3
G,32760763366,-0.034942627,-0.57385254,0.09547424,3
M,32770712097,41.1911,-69.71283,-42.237854,0
A,32771352966,-1.2748718,12.43483,0.37265015,3
G,32771688659,0.13977051,-0.6496124,0.013626099,3
A,32780569274,-0.823761,12.709412,0.94143677,3
G,32780904968,0.28147888,-0.87683105,-0.12197876,3
M,32786794860,40.499878,-71.095276,-41.57257,0
A,32790640075,-0.64723206,13.023224,1.6278992,3
G,32790975768,0.44152832,-1.071106,-0.28935242,3
A,32800680358,-0.84336853,13.18013,2.8047028,3
G,32801016052,0.66389465,-1.2286987,-0.45794678,3
M,32803487975,39.289856,-70.92285,-42.071533,0
A,32810781677,-1.2944794,12.787872,4.3933716,3
G,32811117370,0.91311646,-1.319107,-0.5813446,3
M,32821096618,39.463806,-70.059204,-40.574646,0
A,32821737487,-1.6867371,11.964111,5.805542,3
G,32822073181,1.2393188,-1.3032227,-0.6546631,3
A,32830923278,-1.4906158,11.356094,6.5508423,3
G,32831258972,1.6595764,-1.3032227,-0.6546631,3
M,32837148864,40.327454,-72.3053,-38.07831,0
A,32840963561,-1.0983429,10.806931,6.511612,3
G,32841329772,1.6595764,-1.0674286,-0.71572876,3
A,32851064880,-0.58839417,10.512726,6.0997314,3
G,32851400573,2.133606,-0.6398163,-0.8232422,3
M,32853841979,39.63623,-72.99805,-36.413574,0
A,32861135681,0.31381226,10.7677,5.138687,3
G,32861471374,2.5905457,-0.2281189,-0.9270935,3
M,32871420104,42.91992,-74.89929,-32.25403,0
A,32872091491,1.1964111,11.375717,3.393097,3
G,32872427184,2.9851685,0.101745605,-1.0089569,3
A,32881277282,1.5886841,12.297546,1.3925476,3
G,32881612975,3.2905884,0.21292114,-1.0504913,3
M,32887533386,43.092346,-77.145386,-29.092407,0
A,32891348083,1.3337097,13.317429,-1.5494537,3
G,32891683776,3.4530792,0.051651,-0.98939514,3
A,32901388366,1.2944794,14.317703,-1.2356415,3
G,32901724059,3.379776,-0.4162445,-0.84646606,3
M,32904226501,42.747498,-76.109314,-28.427124,0
A,32911489684,0.9806671,15.023788,-0.17651367,3
G,32911825378,3.026703,-1.1444092,-0.77682495,3
M,32921804626,41.537476,-75.93536,-24.931335,0
A,32922445495,0.58839417,15.729874,-0.58839417,3
G,32922781188,2.7921295,-1.8859863,-0.77926636,3
A,32931600768,0.2942047,16.377106,-1.431778,3
G,32931966979,2.8397675,-2.3881073,-0.79393005,3
M,32937917907,42.401123,-76.80054,-22.436523,0
A,32941702087,-0.13729858,16.788986,-1.8044281,3
G,32942037780,2.7566986,-2.5933533,-0.8208008,3
A,32951772888,-0.823761,16.63208,-2.2163086,3
G,32952108581,2.501358,-2.499298,-0.8990021,3
M,32954611022,43.43872,-78.52783,-21.437073,0
A,32961843688,-1.6867371,15.631805,-2.569336,3
G,32962209899,2.2594604,-2.166977,-0.9955139,3
M,32972158630,40.327454,-78.52783,-19.441223,0
A,32972830017,-2.1574554,14.258865,-2.1182404,3
G,32973165710,2.0273285,-1.7088318,-1.0895844,3
A,32981985290,-2.471283,12.395599,-1.8828735,3
G,32982320983,1.8660583,-1.7088318,-1.0895844,3
M,32988241393,43.611145,-75.93536,-18.275452,0
A,32992056091,-2.7850952,10.3754425,-2.020172,3
G,32992391784,1.8660583,-1.149292,-1.1506653,3
A,33002096374,-3.334259,8.374878,-2.843933,3
G,33002432067,1.8159637,-0.59095764,-1.1274567,3
M,33004934509,43.092346,-76.109314,-17.111206,0
A,33012197692,-3.1969604,7.217697,-1.9024963,3
G,33012533386,1.6889038,-0.1511383,-1.0175171,3
M,33022482116,43.95752,-76.97296,-16.278076,0
A,33023122985,-3.2950287,6.0408936,-1.255249,3
G,33023458679,1.4042358,0.21047974,-0.8892212,3
A,33032308776,-3.3538818,5.2171326,-0.9218292,3
G,33032644470,1.103714,0.53912354,-0.77560425,3
M,33038625915,44.821167,-75.76294,-14.448547,0
A,33042410095,-3.5892334,4.4129944,-0.8825989,3
G,33042745788,0.98275757,0.7761383,-0.6216583,3
A,33052480895,-3.765747,3.5892334,-1.2748718,3
G,33052816589,0.9045563,0.9642639,-0.44206238,3
M,33055288513,45.16754,-76.80054,-13.783264,0
A,33062551696,-3.3538818,3.3734894,-1.6671295,3
G,33062887390,0.87034607,0.9801483,-0.21484375,3
M,33072836120,43.785095,-75.76294,-12.11853,0
A,33073507507,-2.726242,3.4911652,-2.020172,3
G,33073843200,0.84469604,0.8983002,-0.052337646,3
A,33082662780,-2.294754,3.2165833,-2.6477966,3
G,33082998474,0.7872772,0.7993469,0.02949524,3
M,33088979919,43.611145,-75.93536,-10.287476,0
A,33092764099,-1.8436432,3.0204468,-3.1969604,3
G,33093099792,0.7103119,0.61486816,0.088134766,3
A,33102834899,-1.5690613,3.0400543,-3.393097,3
G,33103170593,0.5917969,0.3644104,0.14433289,3
M,33105642517,43.43872,-75.76294,-11.120605,0
A,33112905700,-1.3729248,3.1577454,-3.6284637,3
G,33113241393,0.45129395,0.08218384,0.21154785,3
M,33123159606,43.785095,-77.49176,-9.788513,0
A,33123830993,-1.1964111,3.5892334,-3.7853699,3
G,33124166686,0.3352356,-0.21343994,0.2811737,3
A,33133047302,-1.3140869,4.001114,-3.726532,3
G,33133382995,0.21917725,-0.21343994,0.2811737,3
M,33139333923,44.648743,-76.28174,-8.291626,0
A,33143118102,-1.5102234,4.2364655,-3.7069092,3
G,33143453796,0.21917725,-0.46878052,0.3153839,3
A,33153158386,-1.9613342,4.275696,-3.4715576,3
G,33153494079,0.07989502,-0.6532593,0.34713745,3
M,33156027038,42.056274,-76.80054,-10.121155,0
A,33163259704,-2.5889587,4.4718323,-3.2558136,3
G,33163595397,-0.06669617,-0.7949829,0.41433716,3
M,33173574645,42.2287,-76.28174,-11.619568,0
A,33174215515,-3.1969604,4.9033203,-3.3734894,3
G,33174551208,-0.17298889,-0.8462982,0.5181885,3
A,33183370788,-3.4911652,5.3348236,-3.6480713,3
G,33183736999,-0.21452332,-0.89759827,0.66722107,3
M,33189687927,40.15503,-76.62659,-10.621643,0
A,33193472106,-3.510788,5.8251495,-3.8246002,3
G,33193807800,-0.24385071,-1.0588684,0.84072876,3
A,33203512390,-2.9812164,6.6489105,-4.0207214,3
G,33203878600,-0.33180237,-1.2519073,1.0374146,3
M,33206350524,38.598633,-78.52783,-11.120605,0
A,33213613708,-2.0005493,8.237579,-4.1776276,3
G,33213949401,-0.4246521,-1.3594208,1.2145844,3
M,33223898132,39.463806,-78.70178,-13.282776,0
A,33224569518,-1.1768036,10.904999,-4.001114,3
G,33224905212,-0.48939514,-1.2836761,1.223114,3
A,33233724792,-1.2748718,13.964676,-3.2165833,3
G,33234060485,-0.5223999,-1.0319977,1.0032196,3
M,33240041931,36.697388,-79.04663,-11.952209,0
A,33243826110,-2.2751465,16.906662,-2.7458649,3
G,33244161804,-0.3892212,-0.8548584,0.66845703,3
A,33253896911,-3.2950287,18.318817,-4.1187897,3
G,33254232604,-0.02029419,-0.878067,0.36669922,3
M,33256735046,35.83374,-78.18298,-11.785889,0
A,33263967712,-4.0207214,17.142029,-6.7469788,3
G,33264303405,0.43540955,-1.0649872,0.19442749,3
M,33274282653,37.043762,-77.664185,-10.954285,0
A,33274923522,-3.6480713,15.533737,-8.531784,3
G,33275259216,0.6247864,-1.3240051,0.13945007,3
A,33284078796,-3.118515,13.866608,-7.8453217,3
G,33284414489,0.44276428,-1.3240051,0.13945007,3
M,33290395934,36.697388,-77.664185,-11.952209,0
A,33294180114,-3.2361908,12.84671,-5.3936615,3
G,33294515808,0.44276428,-1.4498444,-0.0022583008,3
A,33304250915,-3.7461395,12.532898,-4.373764,3
G,33304586608,0.1874237,-1.3716278,-0.2026062,3
M,33307058532,37.734985,-77.664185,-11.952209,0
A,33314321716,-3.4715576,12.591736,-5.1779175,3
G,33314657409,0.18862915,-1.4693756,-0.27226257,3
M,33324636657,37.38861,-79.04663,-12.284851,0
A,33325277526,-2.726242,12.51329,-4.766037,3
G,33325613220,0.3706665,-1.6294403,-0.3162384,3
A,33334463317,-1.8240356,12.277924,-3.3146515,3
G,33334799011,0.30836487,-1.6746216,-0.30891418,3
M,33340719421,36.697388,-77.664185,-11.952209,0
A,33344534118,-0.37265015,12.47406,-1.255249,3
G,33344869811,0.04324341,-1.4706116,-0.11953735,3
A,33354604919,1.431778,13.690079,-0.43148804,3
G,33354940612,-0.07157898,-1.0197906,0.15045166,3
M,33357412536,35.65979,-78.70178,-11.286926,0
A,33364675720,2.0397797,14.6315155,-0.84336853,3
G,33365011413,0.2033081,-0.6874695,0.2579651,3
M,33374960143,36.17859,-77.83661,-12.451172,0
A,33375601013,1.1768036,14.317703,-1.5494537,3
G,33375936706,0.56004333,-0.66793823,0.05760193,3
A,33384817321,-0.5687866,12.768265,-1.5102234,3
G,33385153015,0.49772644,-0.7656708,-0.2527008,3
M,33391012390,35.65979,-79.04663,-12.617493,0
A,33394888122,-2.3928223,10.238144,-0.039230347,3
G,33395223815,0.07501221,-0.69602966,-0.37854004,3
A,33404958923,-3.2558136,7.6884155,1.2748718,3
G,33405294616,-0.42099,-0.5115509,-0.17327881,3
M,33407797058,37.043762,-78.01056,-14.282227,0
A,33415029724,-3.0989075,6.3743286,1.1571808,3
G,33415365417,-0.63113403,-0.5200958,0.17733765,3
M,33425314147,36.697388,-77.319336,-13.949585,0
A,33425955017,-2.353592,6.4920044,0.15690613,3
G,33426290710,-0.5321655,-0.7400055,0.45588684,3
A,33435140808,-2.0397797,7.2373047,-0.72569275,3
G,33435507018,-0.4112091,-0.7400055,0.45588684,3
M,33441457946,35.83374,-77.145386,-13.450623,0
A,33445242126,-1.8240356,8.31604,-1.470993,3
G,33445577819,-0.4112091,-0.99412537,0.5352936,3
A,33455312927,-1.8240356,9.669357,-1.8436432,3
G,33455679138,-0.41609192,-1.1957092,0.5523987,3
M,33458151061,35.31494,-78.35541,-14.94751,0
A,33465414245,-1.5886841,11.159973,-1.6867371,3
G,33465749938,-0.5334015,-1.3472137,0.5878296,3
M,33475698669,33.58612,-78.35541,-17.610168,0
A,33476370056,-0.6864624,12.317154,-1.2356415,3
G,33476705749,-0.7215271,-1.4486084,0.5878296,3
A,33485494811,0.05883789,12.375992,-0.49032593,3
G,33485861022,-0.9292145,-1.5512238,0.44488525,3
M,33491781433,33.758545,-78.52783,-17.77649,0
A,33495626647,-0.2745819,11.473785,-0.019607544,3
G,33495962341,-1.0904999,-1.63797,0.15045166,3
A,33505636413,-1.2748718,10.198914,0.4118805,3
G,33505972106,-1.1540222,-1.8188019,-0.038894653,3
M,33508474548,31.684875,-77.83661,-19.773865,0
A,33515737731,-2.3339844,8.924057,1.039505,3
G,33516073425,-1.0904999,-2.102234,-0.02545166,3
M,33526022155,32.722473,-77.83661,-20.439148,0
A,33526693542,-2.628189,8.100296,1.4121552,3
G,33527029235,-0.92433167,-2.4174347,0.14189148,3
A,33535848815,-2.3732147,7.708023,1.4513855,3
G,33536184509,-0.6897583,-2.612915,0.36914063,3
M,33542135436,30.821228,-77.319336,-21.603394,0
A,33545980651,-1.7848053,7.8453217,1.1571808,3
G,33546316345,-0.4417572,-2.6715698,0.5743866,3
A,33556020934,-1.3140869,8.35527,0.86299133,3
G,33556356628,-0.29882813,-2.648346,0.6745758,3
M,33558828552,28.746033,-76.28174,-25.598145,0
A,33566091735,-1.1179657,8.845596,0.6276245,3
G,33566427429,-0.30491638,-2.572586,0.64645386,3
M,33576406677,27.363586,-78.70178,-23.93341,0
A,33577047546,-1.4906158,9.257477,0.45111084,3
G,33577383239,-0.3904419,-2.4565277,0.5523987,3
A,33586233337,-2.137848,9.5516815,0.039230347,3
G,33586569030,-0.46862793,-2.4565277,0.5523987,3
M,33592489440,26.153564,-76.45416,-25.431824,0
A,33596304138,-2.7850952,9.885101,-0.49032593,3
G,33596639831,-0.46862793,-2.3441315,0.46076965,3
A,33606374938,-3.1381226,10.140076,-0.7649231,3
G,33606710632,-0.50772095,-2.2805939,0.40211487,3
M,33609121520,25.634766,-77.319336,-25.598145,0
A,33616476257,-3.2950287,10.277374,-0.5491791,3
G,33616811950,-0.5358429,-2.2903748,0.32148743,3
M,33626791198,21.832275,-76.97296,-26.92871,0
A,33627462585,-3.4519348,10.002777,-0.2745819,3
G,33627798278,-0.5639343,-2.3038177,0.2310791,3
A,33636587341,-3.4127197,9.708588,0.019607544,3
G,33636923034,-0.5590515,-2.246399,0.17366028,3
M,33642843444,23.214722,-76.62659,-27.926636,0
A,33646658142,-3.4715576,9.316315,0.019607544,3
G,33646993835,-0.51872253,-2.1291199,0.15533447,3
A,33656698425,-3.6480713,9.022125,-0.25497437,3
G,33657034118,-0.45518494,-1.948288,0.17610168,3
M,33659628112,21.832275,-77.319336,-28.593445,0
A,33666799743,-3.7069092,8.767151,-0.50994873,3
G,33667135436,-0.4051056,-1.7540436,0.23596191,3
M,33677023132,19.93103,-77.49176,-28.092957,0
A,33677633483,-3.5892334,8.669083,-0.5687866,3
G,33677969177,-0.3916626,-1.5842285,0.3141632,3
A,33686941345,-3.2754211,8.786758,-0.49032593,3
G,33687277038,-0.41609192,-1.4180756,0.38746643,3
M,33693044860,19.239807,-75.76294,-27.760315,0
A,33697012145,-3.177353,8.825989,-0.47071838,3
G,33697347839,-0.4393158,-1.2482452,0.4412079,3
A,33707082946,-3.2361908,8.845596,-0.6864624,3
G,33707418640,-0.43321228,-1.1040802,0.49986267,3
M,33709799011,18.721008,-76.62659,-29.258728,0
A,33717153747,-3.1381226,8.727921,-0.8825989,3
G,33717489440,-0.4258728,-1.0503235,0.602478,3
M,33727377136,18.548584,-77.83661,-31.422424,0
A,33727987487,-2.8243103,8.531784,-0.9610443,3
G,33728323181,-0.43441772,-1.0429993,0.66845703,3
A,33737264831,-2.961609,8.394485,-0.9610443,3
G,33737600524,-0.46498108,-1.0429993,0.66845703,3
M,33743429382,16.473389,-78.52783,-31.755066,0
A,33747366149,-3.118515,8.472946,-0.78453064,3
G,33747671325,-0.46498108,-1.057663,0.65745544,3
A,33757436950,-2.843933,8.767151,-0.64723206,3
G,33757742126,-0.5309601,-1.0356598,0.67089844,3
M,33760153015,15.609741,-77.319336,-30.921936,0
A,33767507751,-2.5889587,9.159409,-0.66685486,3
G,33767843444,-0.63113403,-0.95625305,0.66477966,3
M,33777700622,14.744568,-77.49176,-31.422424,0
A,33778341491,-2.0594025,9.806656,-0.6864624,3
G,33778646667,-0.7056427,-0.8841858,0.64645386,3
A,33787618835,-1.7063599,10.512726,-0.45111084,3
G,33787954528,-0.7422943,-0.86950684,0.65501404,3
M,33793783386,12.843323,-75.93536,-33.917236,0
A,33797689636,-1.7848053,10.944214,0.15690613,3
G,33798025329,-0.7349701,-0.9391632,0.67089844,3
A,33807790954,-2.7066345,11.022675,1.039505,3
G,33808096130,-0.6714325,-1.096756,0.70510864,3
M,33810476501,11.288452,-78.52783,-31.755066,0
A,33817861755,-2.8243103,11.14035,1.5494537,3
G,33818197448,-0.55049133,-1.2690125,0.77352905,3
M,33828054626,11.633301,-76.80054,-32.42035,0
A,33828695495,-3.2558136,11.042282,1.3337097,3
G,33829000671,-0.43321228,-1.2225952,0.7112274,3
A,33837972839,-3.6480713,11.061905,1.470993,3
G,33838308532,-0.3721161,-1.174942,0.576828,3
M,33844106872,8.695984,-77.319336,-33.251953,0
A,33848074157,-3.608841,11.297256,1.5886841,3
G,33848409850,-0.38067627,-1.0674286,0.44244385,3
A,33858114440,-3.177353,11.983719,0.9610443,3
G,33858450134,-0.37701416,-0.87194824,0.28727722,3
M,33860861022,8.522034,-77.83661,-34.417725,0
A,33868215759,-2.8243103,12.729034,0.19613647,3
G,33868551452,-0.29638672,-0.7351227,0.15409851,3
M,33878408630,7.485962,-76.45416,-32.75299,0
A,33879049499,-2.4124298,13.258591,-0.3530426,3
G,33879385192,-0.22796631,-0.7290039,0.075927734,3
A,33888357360,-2.2163086,13.454727,-0.2745819,3
G,33888693054,-0.16564941,-0.7290039,0.075927734,3
M,33894521911,7.485962,-78.87421,-33.750916,0
A,33898428161,-2.4124298,13.415497,0.31381226,3
G,33898794372,-0.16564941,-0.86094666,0.06492615,3
A,33908468444,-2.3732147,13.925446,0.7453003,3
G,33908834655,-0.0630188,-1.071106,0.091796875,3
M,33911367614,5.757141,-76.80054,-33.418274,0
A,33918569763,-3.0400543,13.964676,1.2356415,3
G,33918905456,0.0725708,-1.1187286,0.04171753,3
M,33928854186,5.2383423,-76.62659,-32.58667,0
A,33929495056,-3.2361908,13.572403,2.6477966,3
G,33929830749,0.21427917,-1.1297302,-0.06944275,3
A,33938711364,-2.9812164,13.258591,4.216858,3
